# t (s)	mx ()	my ()	mz ()	B_demagx (T)	B_demagy (T)	B_demagz (T)
5.8333168911127776e-08	-0.94415075	-0.32925084	-0.013164286	0.34015715	0.118621975	0.0047428077
5.858777411490245e-08	-0.8902702	-0.45524243	-0.013164793	0.3207451	0.16401401	0.004742991
5.885123134897007e-08	-0.81693155	-0.5765845	-0.013164236	0.29432282	0.20773098	0.00474279
5.910892046374013e-08	-0.7293004	-0.6840671	-0.013163512	0.26275116	0.2464546	0.0047425292
5.9356093355548226e-08	-0.63204026	-0.7748239	-0.013163958	0.22771049	0.27915233	0.0047426894
5.962239978954486e-08	-0.51478225	-0.85722	-0.013164646	0.18546495	0.30883786	0.004742938
5.987667210838941e-08	-0.39291352	-0.9194813	-0.013164743	0.14155826	0.33126926	0.0047429726
6.014194366675185e-08	-0.25796515	-0.9660645	-0.013165029	0.09293927	0.3480522	0.004743076
6.039163991316807e-08	-0.12608512	-0.9919321	-0.013164721	0.045425743	0.3573717	0.004742965
6.064711591978528e-08	0.011183317	-0.9998508	-0.013164546	-0.0040291077	0.36022466	0.004742902
6.090332129705275e-08	0.1486279	-0.98880565	-0.013164555	-0.05354743	0.35624534	0.004742905
6.115828449470154e-08	0.2826056	-0.95914584	-0.013164908	-0.10181669	0.34555957	0.004743032
6.141824697159231e-08	0.41371554	-0.9103111	-0.013164895	-0.14905278	0.32796544	0.0047430275
6.167485794683114e-08	0.53520083	-0.84462225	-0.013164206	-0.19282132	0.30429918	0.00474278
6.193773318728111e-08	0.6490432	-0.7606378	-0.0131635405	-0.2338363	0.2740414	0.0047425395
6.2193514781179e-08	0.74735874	-0.66429037	-0.013164568	-0.2692572	0.23932949	0.004742909
6.24499712826563e-08	0.83171445	-0.5550477	-0.013164297	-0.29964876	0.1999717	0.0047428124
6.270441946237002e-08	0.8997519	-0.4362032	-0.013164683	-0.32416117	0.15715459	0.004742951
6.296643880102196e-08	0.9521659	-0.305298	-0.013164284	-0.34304485	0.10999228	0.0047428077
6.321536029614486e-08	0.98443246	-0.17527007	-0.0131643675	-0.3546698	0.063146025	0.0047428375
6.346582834669919e-08	0.9990616	-0.041263856	-0.013164256	-0.35994035	0.014866478	0.0047427975
6.371929246808406e-08	0.9953809	0.09509879	-0.013164276	-0.35861427	-0.034262042	0.004742805
6.397420557578183e-08	0.9729951	0.23045039	-0.013164213	-0.3505491	-0.083026305	0.0047427816
