# t (s)	mx ()	my ()	mz ()	B_demagx (T)	B_demagy (T)	B_demagz (T)
1.1709064944019462e-08	-0.9948253	0.07739711	-0.06582167	0.35841405	-0.02788451	0.023714129
1.1797096336914922e-08	-0.98517317	-0.1584347	-0.06582164	0.3549366	0.057080604	0.023714114
1.1885141631776056e-08	-0.920384	-0.38543606	-0.06582163	0.33159447	0.13886428	0.023714114
1.197312900032451e-08	-0.80417335	-0.5907392	-0.06582171	0.28972632	0.21283059	0.02371414
1.206128245026613e-08	-0.6426707	-0.76330996	-0.06582167	0.2315404	0.2750041	0.023714129
1.2149402585315747e-08	-0.4451904	-0.89301354	-0.065821454	0.1603925	0.32173353	0.023714047
1.2237468801667799e-08	-0.22289275	-0.9726184	-0.06582137	0.080303445	0.3504134	0.02371402
1.23254511458258e-08	0.011660715	-0.9977634	-0.0658214	-0.004201104	0.35947263	0.02371403
1.2413485920424846e-08	0.245699	-0.96710896	-0.065821365	-0.08852005	0.3484285	0.023714017
1.2501505909953545e-08	0.46595395	-0.8823573	-0.06582147	-0.16787314	0.31789428	0.023714056
1.2589596549233189e-08	0.6602875	-0.74812305	-0.065821536	-0.23788732	0.2695326	0.023714079
1.2677615171383769e-08	0.81751585	-0.5721324	-0.06582156	-0.29453334	0.20612696	0.023714088
1.276572649516503e-08	0.9291067	-0.3639071	-0.06582148	-0.33473706	0.13110787	0.023714058
1.2853682865390757e-08	0.98856163	-0.13569607	-0.06582154	-0.35615742	0.048888367	0.02371408
1.2941762334346855e-08	0.9927652	0.10042368	-0.06582154	-0.35767186	-0.036180485	0.02371408
1.3029824005689436e-08	0.94137686	0.33087325	-0.06582157	-0.33915776	-0.11920649	0.023714093
1.3117882206180326e-08	0.8372856	0.5427896	-0.06582173	-0.30165595	-0.19555537	0.023714148
1.3206057786768142e-08	0.6860884	0.7245346	-0.06582185	-0.24718285	-0.2610342	0.023714192
1.3294172068377191e-08	0.49652055	0.86552584	-0.065821625	-0.17888564	-0.31183028	0.02371411
1.3382188870861058e-08	0.27937114	0.9579246	-0.0658216	-0.10065138	-0.34511954	0.023714103
1.3470256258454782e-08	0.04645995	0.9967492	-0.06582146	-0.01673852	-0.35910726	0.023714054
1.3558283542287181e-08	-0.18894678	0.97977895	-0.065821454	0.06807345	-0.35299322	0.023714047
1.3646325535225855e-08	-0.41381866	0.9079767	-0.0658213	0.14908993	-0.32712442	0.023713995
1.3734373790790092e-08	-0.6155437	0.78534937	-0.065821394	0.22176711	-0.28294444	0.023714028
