# t (s)	mx ()	my ()	mz ()	B_demagx (T)	B_demagy (T)	B_demagz (T)
4.351397883372852e-08	0.6482855	0.76114136	-0.0197471	-0.23356329	-0.27422282	0.0071144546
4.371688711489461e-08	0.51536053	0.8567459	-0.019746352	-0.18567328	-0.30866706	0.0071141846
4.3918297771919596e-08	0.36974046	0.9289253	-0.019746723	-0.13320953	-0.3346717	0.007114318
4.411903574207608e-08	0.21487942	0.976441	-0.019746669	-0.07741642	-0.35179067	0.007114299
4.432123254026389e-08	0.053201646	0.9983885	-0.019746605	-0.019167405	-0.35969785	0.0071142754
4.452165800155793e-08	-0.108470395	0.9939035	-0.019746512	0.039079543	-0.35808203	0.007114242
4.472273362311802e-08	-0.2678099	0.9632694	-0.019746484	0.09648613	-0.34704518	0.0071142325
4.4925234503369964e-08	-0.42113915	0.9067811	-0.019746304	0.15172735	-0.32669365	0.0071141673
4.5124578726353655e-08	-0.56111014	0.8275056	-0.019746419	0.20215587	-0.29813242	0.0071142092
4.532443493240981e-08	-0.68685836	0.7265231	-0.019746497	0.24746025	-0.2617506	0.0071142367
4.5527540956930226e-08	-0.7963231	0.6045492	-0.019745786	0.28689805	-0.21780604	0.007113981
4.573099359704783e-08	-0.88451946	0.4660853	-0.019746259	0.31867325	-0.16792049	0.0071141515
4.593528234306208e-08	-0.94908166	0.31441078	-0.019746426	0.34193367	-0.11327541	0.007114211
4.613677993240263e-08	-0.9874937	0.15641697	-0.019746605	0.35577267	-0.05635366	0.0071142754
4.633582820477376e-08	-0.9997981	-0.0037366422	-0.019746598	0.3602057	0.0013462317	0.0071142735
4.653705553718125e-08	-0.9860071	-0.16552976	-0.019746492	0.35523707	0.0596368	0.0071142344
4.673803027158282e-08	-0.9462737	-0.32276353	-0.019746602	0.340922	0.11628474	0.0071142744
4.6940980687741205e-08	-0.88088876	-0.47291136	-0.019746566	0.31736523	0.17037977	0.0071142614
4.714110082370286e-08	-0.7932632	-0.60855865	-0.019746343	0.28579563	0.21925053	0.0071141818
4.7342422275403475e-08	-0.68423414	-0.72899497	-0.019747254	0.2465148	0.26264116	0.007114509
4.75494085937115e-08	-0.5533307	-0.83272755	-0.019747257	0.19935313	0.30001378	0.00711451
4.7751906725395085e-08	-0.4102947	-0.91173923	-0.019747173	0.14782032	0.32847998	0.0071144802
4.7955879779464554e-08	-0.25514817	-0.9667004	-0.019747237	0.091924384	0.34828126	0.0071145026
4.815392344304012e-08	-0.097855166	-0.9950048	-0.019746765	0.035255104	0.35847875	0.007114333
4.835454904663399e-08	0.064017855	-0.9977534	-0.019746585	-0.023064252	0.35946903	0.0071142684
4.855570876776663e-08	0.22463202	-0.9742436	-0.01974656	-0.08093007	0.35099897	0.00711426
4.875678300561468e-08	0.37926018	-0.92507935	-0.019746307	-0.13663927	0.3332861	0.0071141687
4.8956837650395496e-08	0.5231983	-0.85198224	-0.019746767	-0.18849707	0.30695084	0.0071143345
4.9159452522094104e-08	0.6550602	-0.7553187	-0.019746346	-0.23600405	0.272125	0.007114182
4.935924384268324e-08	0.7679458	-0.6402104	-0.019746931	-0.2766743	0.23065397	0.0071143936
4.95639911627406e-08	0.862893	-0.5050008	-0.01974721	-0.31088173	0.18194088	0.0071144938
4.9768761588196587e-08	0.93428427	-0.35598192	-0.019747136	-0.33660245	0.1282526	0.007114467
4.9968921591354166e-08	0.9794146	-0.20089124	-0.019746723	-0.35286194	0.07237677	0.007114318
5.016958532137965e-08	0.9989984	-0.040153056	-0.019746631	-0.35991758	0.01446628	0.0071142856
5.037155000615284e-08	0.99224967	0.1226811	-0.019746682	-0.3574861	-0.044199355	0.0071143033
