# t (s)	mx ()	my ()	mz ()	B_demagx (T)	B_demagy (T)	B_demagz (T)
4.1965249718021156e-08	-0.72384983	-0.6893215	-0.029620469	0.2607875	0.24834767	0.010671615
4.2122264988719645e-08	-0.5803918	-0.8137985	-0.029620163	0.20910266	0.293194	0.010671506
4.227795006824288e-08	-0.41744328	-0.9082202	-0.029620022	0.15039578	0.3272121	0.010671455
4.2434092769743756e-08	-0.23913905	-0.9705335	-0.02961986	0.08615664	0.34966227	0.010671396
4.259036647228014e-08	-0.05213813	-0.99820054	-0.029619783	0.018784244	0.3596301	0.010671368
4.2746810228150096e-08	0.1369316	-0.99013764	-0.029619735	-0.049333498	0.35672522	0.010671351
4.290275318720541e-08	0.32051876	-0.94677895	-0.029619781	-0.11547599	0.34110403	0.010671368
4.3059316684534127e-08	0.49334478	-0.8693294	-0.02961974	-0.17774147	0.3132006	0.010671353
4.321541541356783e-08	0.6480313	-0.76103765	-0.029620014	-0.23347169	0.27418542	0.010671452
4.3372709501746005e-08	0.78049856	-0.62445545	-0.029620083	-0.2811968	0.22497782	0.010671478
4.352874163858759e-08	0.8839728	-0.4665991	-0.029619921	-0.31847635	0.16810557	0.010671418
4.3685889871401787e-08	0.9563212	-0.2908136	-0.029619705	-0.3445419	0.10477387	0.01067134
4.384105285917696e-08	0.99382824	-0.106902495	-0.029619653	-0.35805488	0.038514663	0.010671321
4.399700040683533e-08	0.9962147	0.08172497	-0.02961969	-0.35891467	-0.029443745	0.010671336
4.4152979612874244e-08	0.96310854	0.26747853	-0.0296197	-0.3469872	-0.09636675	0.010671338
4.430885100987201e-08	0.895743	0.44358468	-0.029620033	-0.3227169	-0.15981397	0.010671459
4.446448620693283e-08	0.7966762	0.60368013	-0.02961997	-0.28702527	-0.21749292	0.010671437
4.4620011188550333e-08	0.6694452	0.7422707	-0.02962053	-0.24118668	-0.26742417	0.010671638
4.477726039830861e-08	0.51671135	0.85564727	-0.02961995	-0.18615995	-0.30827126	0.010671429
4.4932488690744336e-08	0.34756318	0.9371887	-0.029620068	-0.12521952	-0.3376489	0.01067147
4.508850154595848e-08	0.16521125	0.9858134	-0.029619895	-0.059522044	-0.35516727	0.010671409
4.5244526644067535e-08	-0.023043793	0.9992956	-0.029619819	0.008302181	-0.36002463	0.010671381
4.5400686814854606e-08	-0.21063703	0.9771156	-0.029619828	0.07588798	-0.35203364	0.010671385
4.555671106607535e-08	-0.39055505	0.92010295	-0.029619442	0.14070857	-0.33149326	0.010671247
4.571139019268472e-08	-0.555194	0.8311934	-0.029619679	0.20002444	-0.29946107	0.010671331
4.586719347461579e-08	-0.70134914	0.71220237	-0.029619483	0.252681	-0.25659114	0.010671262
4.6023468566496566e-08	-0.8228949	0.56742126	-0.029619772	0.29647124	-0.20442964	0.010671364
4.6177600641776916e-08	-0.91396123	0.4047192	-0.029619796	0.3292805	-0.14581159	0.010671373
4.6333554438219635e-08	-0.9737267	0.22578532	-0.029619873	0.35081273	-0.08134557	0.010671401
4.6490364201000903e-08	-0.9988473	0.037772544	-0.029619865	0.35986313	-0.013608633	0.010671398
4.664608344657518e-08	-0.98819757	-0.15029448	-0.029619843	0.35602626	0.05414786	0.01067139
4.6802113792039304e-08	-0.94232744	-0.33337933	-0.029619936	0.3395003	0.12010938	0.010671424
4.695869245046463e-08	-0.86252284	-0.5051507	-0.029619915	0.3107484	0.18199489	0.010671416
4.711432804659381e-08	-0.7525009	-0.6579249	-0.029619649	0.27110982	0.23703617	0.010671321
4.727003511309241e-08	-0.61571753	-0.7874101	-0.02961911	0.22182974	0.28368688	0.010671128
4.742516383002045e-08	-0.45769653	-0.888615	-0.029619258	0.16489819	0.32014883	0.01067118
4.758154537467234e-08	-0.28208622	-0.9589318	-0.029619545	0.101629585	0.34548247	0.010671282
4.773777668975529e-08	-0.096553646	-0.99488705	-0.029619724	0.034786195	0.35843635	0.010671347
4.78934693165934e-08	0.09178127	-0.9953386	-0.02961973	-0.03306681	0.35859907	0.010671349
4.8049526759865354e-08	0.27728206	-0.960332	-0.029619673	-0.09989875	0.3459869	0.010671331
4.8205229864235264e-08	0.45251006	-0.89126736	-0.02961965	-0.16302961	0.3211044	0.010671321
4.836083251562855e-08	0.61157495	-0.79063195	-0.0296196	-0.22033727	0.28484762	0.010671305
4.851725740861463e-08	0.7496126	-0.6612138	-0.029619701	-0.27006924	0.23822105	0.010671338
4.867380803412083e-08	0.8608658	-0.50796944	-0.029619748	-0.31015137	0.18301043	0.010671355
